trace_id,experiment_id,request_id,layer,kv_head,sequence_tokens,kept_tokens,removed_tokens,retention_ratio,cold_retention_ratio,score_mean,score_std,margin_abs_mean,near_threshold_0_10_fraction,near_threshold_0_25_fraction
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,kvzap-predictor-trace-20260818T072733Z,longbench__musique__row000052,35,6,10639,240,10399,0.022558511138264875,0.010655503757967843,-6.265666961669922,0.9591261148452759,2.2747857570648193,0.0055456339881567816,0.014757026036281606
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,kvzap-predictor-trace-20260818T072733Z,longbench__musique__row000052,35,7,10639,142,10497,0.013347119090140051,0.0013319379697459804,-6.107726573944092,0.7132790088653564,2.108623743057251,0.0010339317605038067,0.0035717642635586053
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,0,16042,918,15124,0.05722478493953372,0.04964182480834485,-4.888517379760742,0.4486505687236786,0.9335942268371582,0.017765864605410797,0.06507916718613639
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,1,16042,257,15785,0.01602044632838798,0.008106070126932262,-5.641099452972412,0.919525146484375,1.6432479619979858,0.009599800523625484,0.030420147113826207
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,2,16042,144,15898,0.008976436853260192,0.0010054040467512883,-5.668503761291504,0.42711344361305237,1.668915033340454,0.00031168183518264555,0.0036778456551552177
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,3,16042,1172,14870,0.07305822216681211,0.06560261405052155,-5.155114650726318,0.828266441822052,1.2107607126235962,0.030357810746789678,0.1094003241491086
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,4,16042,140,15902,0.008727091385114075,0.0007540530350634661,-5.680425643920898,0.5173693895339966,1.6809887886047363,0.0008727091385114076,0.00280513651664381
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,5,16042,213,15829,0.013277646178780701,0.005341208998366219,-5.50360107421875,0.5567854046821594,1.509088397026062,0.001122054606657524,0.007168682209200848
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,6,16042,3616,12426,0.22540830320408928,0.2191780821917808,-5.172433853149414,0.9979201555252075,1.342994213104248,0.031604538087520256,0.11856377010347836
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,0,7,16042,142,15900,0.008851764119187134,0.0008797285409073771,-6.043268203735352,0.59601891040802,2.0435118675231934,0.000561027303328762,0.0014960728088766987
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,0,16042,365,15677,0.022752773968333126,0.014892547442503457,-5.860039234161377,0.7358516454696655,1.8690234422683716,0.009101109587333251,0.024809874080538585
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,1,16042,403,15639,0.025121555915721232,0.017280382053537765,-5.400585174560547,0.5119960904121399,1.4068889617919922,0.013464655279890289,0.029672110709387856
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,2,16042,626,15416,0.03902256576486722,0.03129320095513385,-5.673886775970459,0.8245093822479248,1.717842698097229,0.011719237002867472,0.030731828949008853
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,3,16042,530,15512,0.03303827452936043,0.025260776674626114,-5.358264446258545,0.6237646341323853,1.3910458087921143,0.010597182396209949,0.02873706520383992
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,4,16042,2006,14036,0.1250467522752774,0.11800929998743245,-4.9306440353393555,0.9433560371398926,1.1617034673690796,0.03416032913601795,0.08627353197855629
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,5,16042,3524,12518,0.21967335743672858,0.2133970089229609,-5.172686576843262,1.4714715480804443,1.6934815645217896,0.020134646552798903,0.050243111831442464
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,6,16042,502,15540,0.03129285625233762,0.023501319592811362,-6.360354900360107,0.9149782657623291,2.3813583850860596,0.009849145991771599,0.025059219548684702
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,1,7,16042,14300,1742,0.8914100486223663,0.8905366344099535,-1.8542982339859009,1.2390334606170654,2.259504556655884,0.020196982919835432,0.04831068445331006
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,0,16042,1306,14736,0.08141129534970702,0.0740228729420636,-5.5750274658203125,1.0571985244750977,1.677644968032837,0.021443710260566014,0.050243111831442464
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,1,16042,6867,9175,0.4280638324398454,0.42346361694105816,-4.22004508972168,1.1058096885681152,0.8815672397613525,0.07779578606158834,0.1976062835057973
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,2,16042,7847,8195,0.4891534721356439,0.4850446148045746,-4.044824123382568,1.084598183631897,0.8472791314125061,0.08496446827078918,0.20764243859867848
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,3,16042,9100,6942,0.5672609400324149,0.5637803192157849,-3.7814767360687256,1.2848670482635498,1.0357842445373535,0.06545318538835557,0.16288492706645058
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,4,16042,2977,13065,0.18557536466774716,0.17902475807465126,-4.815378189086914,0.9641143083572388,1.0591583251953125,0.05036778456551552,0.1269791796534098
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,5,16042,5040,11002,0.3141752898641067,0.30865904235264546,-4.345062255859375,0.8653264045715332,0.7441525459289551,0.09069941403814985,0.21736691185637702
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,6,16042,2038,14004,0.12704151602044633,0.12002010808093502,-4.711417198181152,0.601830244064331,0.7893386483192444,0.06900635830943773,0.16886921830195736
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,2,7,16042,16042,0,1.0,1.0,-0.9806298017501831,0.6228885054588318,3.0193700790405273,6.233636703652911e-05,0.00031168183518264555
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,0,16042,10589,5453,0.6600797905498068,0.6573457333165766,-3.5226733684539795,1.594220519065857,1.3653315305709839,0.04650292980925071,0.11089639695798528
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,1,16042,15606,436,0.9728213439720733,0.9726027397260274,-1.8819992542266846,0.9216423034667969,2.1496365070343018,0.006981673108091261,0.018389228275776087
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,2,16042,11389,4653,0.70994888417903,0.707615935654141,-3.489335298538208,0.9642090201377869,0.8512667417526245,0.07904251340231891,0.1963595561650667
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,3,16042,13414,2628,0.8361800274280015,0.8348623853211009,-2.23337721824646,1.5516353845596313,2.1386656761169434,0.014773718987657398,0.03646677471636953
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,4,16042,8356,7686,0.5208826829572373,0.5170290310418499,-3.973024368286133,1.3360965251922607,1.0645684003829956,0.06277272160578481,0.15727465403316296
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,5,16042,3536,12506,0.22042139384116693,0.21415106195802439,-5.209044933319092,1.5455374717712402,1.60097336769104,0.03933424760004987,0.09524996883181648
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,6,16042,4810,11232,0.29983792544570503,0.2942063591805957,-4.476807594299316,0.8676212430000305,0.7893491983413696,0.08596185014337364,0.2149981299089889
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,3,7,16042,6670,9372,0.4157835681336492,0.41108457961543293,-4.222250938415527,0.8378925323486328,0.6769822239875793,0.10104725096621368,0.25171425009350457
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,0,16042,4589,11453,0.2860615883306321,0.28031921578484353,-4.692359924316406,1.2422336339950562,1.1632031202316284,0.05616506669991273,0.13707767111332753
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,1,16042,15337,705,0.9560528612392469,0.9556993841900213,-2.302025318145752,0.9647948741912842,1.7381737232208252,0.019885301084652786,0.04856002992145618
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,2,16042,3146,12896,0.19611021069692058,0.18964433831846172,-4.802834987640381,0.9040998220443726,0.9918680191040039,0.05897020321655654,0.15422017204837302
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,3,16042,1564,14478,0.09749407804513154,0.09023501319592811,-5.0758795738220215,0.8482722640037537,1.1338902711868286,0.048934048123675356,0.12542077047749658
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,4,16042,4520,11522,0.2817603790051116,0.2759834108332286,-4.678335189819336,1.0664786100387573,1.0070182085037231,0.06807131280388978,0.1668121181897519
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,5,16042,2513,13529,0.15665129036279765,0.1498680407188639,-5.166539192199707,1.1715505123138428,1.37372624874115,0.04182770228151103,0.1023563146739808
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,6,16042,1773,14269,0.11052237875576612,0.10336810355661681,-5.332396507263184,1.048344373703003,1.4362576007843018,0.037526492955990524,0.09094875950629597
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,4,7,16042,5889,10153,0.36709886547811993,0.3620082945833857,-4.367918491363525,1.0003753900527954,0.8597883582115173,0.07673606782196733,0.18769480114698917
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,0,16042,5312,10730,0.33113078169804266,0.3257509111474174,-4.355691432952881,1.20384681224823,1.0019207000732422,0.06034160329136018,0.1547811993517018
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,1,16042,3569,12473,0.2224784939533724,0.2162247078044489,-4.609250068664551,0.9118784666061401,0.8988227844238281,0.0644558035157711,0.1603914723849894
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,2,16042,1301,14741,0.08109961351452437,0.07370868417745381,-5.43233060836792,0.9782055616378784,1.495990514755249,0.02724099239496322,0.07019074928313178
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,3,16042,13326,2716,0.8306944271287869,0.8293326630639688,-2.4052364826202393,1.5519689321517944,1.9887018203735352,0.019698291983543198,0.04961974816107717
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,4,16042,301,15741,0.018763246477995262,0.010870931255498303,-5.117191314697266,0.4599331021308899,1.1215295791625977,0.009475127789552425,0.03017080164568009
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,5,16042,847,15195,0.05279890287994016,0.04518034435088601,-5.266784191131592,0.7328742742538452,1.2920770645141602,0.02593192868719611,0.07149981299089889
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,6,16042,2829,13213,0.17634958234634085,0.16972477064220184,-4.833644390106201,0.8329784274101257,1.0069656372070312,0.05049245729958858,0.12448572497194864
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,5,7,16042,1386,14656,0.08639820471262935,0.07904989317582004,-5.598310470581055,1.1230932474136353,1.6949586868286133,0.024248846777209825,0.06221169430245605
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,0,16042,2168,13874,0.13514524373519513,0.12818901596078924,-4.879129886627197,0.7484678626060486,0.9701722264289856,0.0575988031417529,0.14081785313551926
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,1,16042,4184,11858,0.2608153596808378,0.2548699258514516,-4.641374111175537,1.126812219619751,1.066536784172058,0.05641441216805885,0.14125420770477495
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,2,16042,5150,10892,0.3210322902381249,0.31557119517406057,-4.4845709800720215,1.1784218549728394,1.0524373054504395,0.05535469392843785,0.1404438349333001
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,3,16042,8435,7607,0.525807255953123,0.5219932135226845,-3.9355409145355225,0.9954349398612976,0.804843544960022,0.08010223164193991,0.19997506545318539
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,4,16042,3173,12869,0.19779329260690687,0.19134095764735454,-4.916101932525635,1.0509783029556274,1.1636652946472168,0.051988530108465277,0.12598179778082533
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,5,16042,2471,13571,0.15403316294726344,0.14722885509614175,-5.056723594665527,0.9568085670471191,1.2065072059631348,0.0466899389103603,0.11295349707019076
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,6,16042,2901,13141,0.18083780077297096,0.17424908885258264,-5.090303421020508,1.132508635520935,1.3373942375183105,0.042388729584839795,0.09874080538586211
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,6,7,16042,6804,9238,0.42413664131654405,0.419504838506975,-4.1719255447387695,1.0145015716552734,0.8297693729400635,0.0781698042638075,0.19218301957361925
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,0,16042,2485,13557,0.15490587208577483,0.14810858363704915,-5.1046881675720215,1.1626265048980713,1.3619304895401,0.03821219299339235,0.09157212317666126
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,1,16042,16019,23,0.9985662635581598,0.9985547316827951,-0.9739382863044739,0.38950303196907043,3.0267786979675293,0.001122054606657524,0.00211943647924199
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,2,16042,770,15272,0.047999002618127416,0.04034183737589544,-6.048653602600098,1.0435203313827515,2.122152090072632,0.009101109587333251,0.022628101234260067
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,3,16042,1250,14792,0.07792045879566138,0.07050395877843409,-6.085282325744629,1.4191844463348389,2.2569639682769775,0.013776337115072933,0.03378631093379878
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,4,16042,669,15373,0.04170302954743797,0.03399522433077793,-5.894062519073486,0.9514589905738831,1.9286643266677856,0.01259194614137888,0.031355192619374146
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,5,16042,12984,3058,0.8093753896022939,0.80784215156466,-2.789090156555176,1.3731729984283447,1.5623544454574585,0.03322528363047002,0.08459045006857001
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,6,16042,1539,14503,0.0959356688692183,0.08866406937287923,-5.415373802185059,1.0434858798980713,1.5479135513305664,0.027864356065328513,0.06626355815983044
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,7,7,16042,1031,15011,0.06426879441466152,0.05674249088852583,-5.317833423614502,0.7986632585525513,1.3625600337982178,0.02667996509163446,0.0678843037027802
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,0,16042,2428,13614,0.15135269916469268,0.14452683172049768,-5.383827209472656,1.235614538192749,1.5802980661392212,0.03416032913601795,0.08664755018077547
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,1,16042,6755,9287,0.42108215933175414,0.4164257886137992,-4.388220310211182,1.514060139656067,1.2659263610839844,0.05049245729958858,0.12392469766861987
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,2,16042,1905,14137,0.11875077920458796,0.11166268694231495,-5.564784049987793,1.2803388833999634,1.703616738319397,0.032726592694177783,0.0772970951252961
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,3,16042,2820,13222,0.1757885550430121,0.16915923086590423,-5.128325462341309,1.1589442491531372,1.3278405666351318,0.0458172297718489,0.1147612517142501
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,4,16042,13013,3029,0.8111831442463533,0.8096644463993967,-2.56209135055542,1.5019967555999756,1.7913129329681396,0.031604538087520256,0.07841914973195362
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,5,16042,5489,10553,0.34216431866350827,0.3368731934146035,-4.525243282318115,1.374130129814148,1.1866649389266968,0.05230021194364792,0.1346465527989029
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,6,16042,3477,12565,0.21674354818601171,0.210443634535629,-4.809464931488037,1.0338126420974731,1.0783097743988037,0.0556663757636205,0.14137888043884803
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,8,7,16042,1479,14563,0.09219548684702655,0.0848938041975619,-6.209808826446533,1.5424360036849976,2.3413772583007812,0.017329510036155092,0.0438848023937165
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,0,16042,1547,14495,0.09643435980551053,0.08916677139625487,-5.6321940422058105,1.2369085550308228,1.8209370374679565,0.02038399202094502,0.05067946640069817
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,1,16042,569,15473,0.035469392843785065,0.02771144903858238,-6.3559393882751465,1.090472936630249,2.4042410850524902,0.007106345842164318,0.01757885550430121
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,2,16042,14630,1412,0.9119810497444208,0.9112730928741988,-2.317302703857422,1.174789309501648,1.8187893629074097,0.022877446702406184,0.055915721231766614
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,3,16042,2671,13371,0.16650043635456926,0.15979640568053285,-5.253532886505127,1.2017325162887573,1.4978893995285034,0.03584341104600424,0.08465278643560653
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,4,16042,15873,169,0.9894651539708266,0.9893804197561895,-1.4807530641555786,0.7266432642936707,2.5258350372314453,0.0063583094377259695,0.01564642812616881
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,5,16042,2316,13726,0.14437102605660143,0.13748900339323866,-5.499403953552246,1.3167426586151123,1.711355447769165,0.031853883555666374,0.07530233138012717
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,6,16042,9623,6419,0.5998628599925196,0.5966444639939675,-3.808283567428589,1.5911237001419067,1.2860701084136963,0.048123675352200475,0.12361301583343723
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,9,7,16042,15820,222,0.9861613265178906,0.9860500188513259,-1.6844347715377808,0.7761136889457703,2.330444097518921,0.004675227527739683,0.013028300710634584
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,0,16042,1008,15034,0.06283505797282134,0.05529722257132085,-5.4210333824157715,0.8730336427688599,1.4814062118530273,0.022690437601296597,0.05685076673731455
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,1,16042,1108,14934,0.06906869467647425,0.0615809978635164,-5.7955322265625,1.085127592086792,1.865135669708252,0.01951128288243361,0.04849769355441965
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,2,16042,1720,14322,0.10721855130283008,0.10003770265175317,-5.328852653503418,1.1668390035629272,1.5598770380020142,0.022628101234260067,0.05516768482732826
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,3,16042,3193,12849,0.19904001994763745,0.19259771270579365,-5.267426013946533,1.6962451934814453,1.7610108852386475,0.031230519885301084,0.07667373145493081
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,4,16042,1337,14705,0.08334372272783942,0.07597084328264421,-5.8535661697387695,1.2702112197875977,1.9570833444595337,0.02188006482982172,0.05155217553920957
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,5,16042,1496,14546,0.09325520508664754,0.08596204599723514,-5.2599358558654785,0.8770686984062195,1.3435308933258057,0.030607156214935795,0.07760877696047874
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,6,16042,8592,7450,0.5355940655778582,0.5318587407314315,-3.954080581665039,1.608497977256775,1.3436065912246704,0.04369779329260691,0.10759256950504925
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,10,7,16042,2086,13956,0.13003366163819974,0.12303632022118889,-5.59658670425415,1.2872484922409058,1.766175627708435,0.02823837426754769,0.07199850392719112
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,0,16042,1688,14354,0.10522378755766114,0.0980268945582506,-5.528780937194824,1.073845386505127,1.6689226627349854,0.022877446702406184,0.06115197606283506
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,1,16042,1423,14619,0.08870465029298093,0.08137489003393239,-5.4463934898376465,0.9965990781784058,1.5316753387451172,0.02724099239496322,0.07062710385238748
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,2,16042,15524,518,0.967709761875078,0.9674500439864271,-1.9278247356414795,0.9092602729797363,2.108973264694214,0.011282882433611769,0.027490337863109338
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,3,16042,4772,11270,0.29746914349831693,0.29181852456956137,-4.740478038787842,1.3287749290466309,1.2709450721740723,0.04357312055853385,0.11395087894277521
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,4,16042,4992,11050,0.31118314424635335,0.3056428302123916,-4.561966896057129,1.1436316967010498,1.0271235704421997,0.06501683081909987,0.15278643560653285
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,5,16042,1845,14197,0.11501059718239622,0.1078924217669976,-5.644039630889893,1.3039963245391846,1.779707431793213,0.02667996509163446,0.07025308565016831
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,6,16042,4553,11489,0.28381747911731703,0.27805705667965314,-4.712061882019043,1.2276371717453003,1.1739754676818848,0.0507418027677347,0.1292856252337614
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,11,7,16042,535,15507,0.033349956364543076,0.025574965439235892,-6.618764877319336,1.1552318334579468,2.6640279293060303,0.006482982171799027,0.016643809998753274
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,kvzap-predictor-trace-20260818T072754Z,longbench__musique__row000155,12,0,16042,10612,5430,0.6615135269916469,0.6587910016337816,-3.633004665374756,0.9720243215560913,0.8486450910568237,0.07542700411420022,0.18195985537962847
