left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__gov_report__row000003,longbench__multi_news__row000073,0.9874854121997,0.9907639709111109,0.006392275607488229,0.002615713211845616
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__gov_report__row000003,longbench__qmsum__row000010,0.8999225021813969,0.9409657635815912,0.0019620967682428825,-0.002436960143195832
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__gov_report__row000003,longbench__qmsum__row000036,0.9617240646586631,0.9702790663072824,0.01594101777278989,0.014185206403994566
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__gov_report__row000003,longbench__2wikimqa__row000062,0.9668354150801008,0.9753135608472762,0.003485816439904754,0.019839354536682396
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__gov_report__row000003,longbench__2wikimqa__row000089,0.9714122341457151,0.9784322471060659,0.0013038787757804204,0.013995221002612412
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__gov_report__row000003,longbench__2wikimqa__row000106,0.9541780252414488,0.968416751089038,0.00627396964634841,0.028793895623539068
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__gov_report__row000003,longbench__2wikimqa__row000118,0.9474973092505685,0.9611517904900938,0.00031323028147611787,0.03239414051885037
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__gov_report__row000003,longbench__2wikimqa__row000134,0.9704245626138485,0.9754946608147511,0.009624850289648434,0.02353231459284555
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__gov_report__row000003,longbench__2wikimqa__row000055,0.9761420576612556,0.9788928055424175,0.009582637558131268,0.019931504765440367
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__gov_report__row000003,longbench__2wikimqa__row000167,0.9722283180760677,0.9753950481269039,0.018429659170551616,0.027881567539233543
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__gov_report__row000003,longbench__musique__row000068,0.9878055018139166,0.9778103024697108,0.00698894373289205,0.01000351026362123
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__gov_report__row000003,longbench__musique__row000135,0.9899443065081601,0.9808140462592593,0.003334297602510361,0.004620863737572312
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__gov_report__row000003,longbench__musique__row000191,0.9905832550110719,0.9812783886822382,0.0037740583687490004,0.004523100450567807
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__gov_report__row000003,longbench__2wikimqa__row000017,0.9933904959355805,0.9899331557928485,0.0016081988063328945,0.0018270793748661474
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__gov_report__row000003,longbench__2wikimqa__row000083,0.993959249534109,0.9915550974641537,0.00510333349109604,0.005556887661266274
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__gov_report__row000003,longbench__2wikimqa__row000124,0.9925668979843418,0.9903688222793707,-0.0052879048219351965,-0.004782619535108501
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__gov_report__row000003,longbench__musique__row000052,0.9949558957695213,0.9850155280278087,0.00907362849445259,0.007422077267246641
kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__gov_report__row000003,longbench__musique__row000155,0.9933975943763438,0.9933399038950258,-0.016543879044630727,-0.021162503150272793
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__gov_report__row000057,longbench__multi_news__row000073,0.9881459297053088,0.9936152989853986,-0.004300707124764269,-0.0089178381303896
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__gov_report__row000057,longbench__qmsum__row000010,0.9066183926834214,0.9488569892927861,-0.008730885964009616,-0.013970511485431047
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__gov_report__row000057,longbench__qmsum__row000036,0.9674765760238201,0.9771582813524521,0.005248035040537391,0.0026516550617593504
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__gov_report__row000057,longbench__2wikimqa__row000062,0.9674141077241544,0.9796735110814915,-0.007207166292347744,0.008305803194447181
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__gov_report__row000057,longbench__2wikimqa__row000089,0.9719999096429336,0.9816135335123226,-0.009389103956472078,0.002461669660377197
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__gov_report__row000057,longbench__2wikimqa__row000106,0.9538729100535706,0.9728589526484933,-0.004419013085904089,0.017260344281303852
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__gov_report__row000057,longbench__2wikimqa__row000118,0.9467447218298507,0.9665420533034652,-0.01037975245077638,0.020860589176615152
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__gov_report__row000057,longbench__2wikimqa__row000134,0.9713334647100299,0.9804572766758235,-0.001068132442604064,0.011998763250610334
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__gov_report__row000057,longbench__2wikimqa__row000055,0.9772307816882939,0.983675598952993,-0.00111034517412123,0.008397953423205151
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__gov_report__row000057,longbench__2wikimqa__row000167,0.9727736164421705,0.9806706054892455,0.007736676438299117,0.016348016196998327
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__gov_report__row000057,longbench__musique__row000068,0.9902635235111009,0.9859145771011915,-0.0037040389993604483,-0.0015300410786139862
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__gov_report__row000057,longbench__musique__row000135,0.9916703186757834,0.9879955568344835,-0.007358685129742137,-0.006912687604662904
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__gov_report__row000057,longbench__musique__row000191,0.9924194577766038,0.98842125130822,-0.006918924363503498,-0.007010450891667408
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__gov_report__row000057,longbench__2wikimqa__row000017,0.993336715145107,0.9927614064161522,-0.009084783925919604,-0.009706471967369068
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__gov_report__row000057,longbench__2wikimqa__row000083,0.993357020863657,0.9935525490120378,-0.005589649241156458,-0.005976663680968941
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__gov_report__row000057,longbench__2wikimqa__row000124,0.9920521931850638,0.991932648029165,-0.015980887554187695,-0.016316170877343716
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__gov_report__row000057,longbench__musique__row000052,0.9952008521672406,0.9904224041566824,-0.0016193542377999082,-0.004111474074988575
kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__gov_report__row000057,longbench__musique__row000155,0.9916370320199334,0.9926976946093076,-0.027236861776883226,-0.03269605449250801
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__multi_news__row000073,longbench__qmsum__row000010,0.9477691985575408,0.9649070693404156,-0.004430178839245347,-0.005052673355041448
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__multi_news__row000073,longbench__qmsum__row000036,0.984068429529139,0.9836748341821309,0.00954874216530166,0.01156949319214895
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__multi_news__row000073,longbench__2wikimqa__row000062,0.9266515857052443,0.966140974273334,-0.002906459167583475,0.01722364132483678
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__multi_news__row000073,longbench__2wikimqa__row000089,0.9341569230970982,0.9686813948642032,-0.005088396831707809,0.011379507790766796
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__multi_news__row000073,longbench__2wikimqa__row000106,0.9108414993654718,0.9594960655680557,-0.00011830596113981962,0.02617818241169345
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__multi_news__row000073,longbench__2wikimqa__row000118,0.9041914154989419,0.9536731387564596,-0.006079045326012111,0.02977842730700475
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__multi_news__row000073,longbench__2wikimqa__row000134,0.9333600763819082,0.9684388894565782,0.0032325746821602053,0.020916601380999933
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__multi_news__row000073,longbench__2wikimqa__row000055,0.9444696587404461,0.9730628374495967,0.003190361950643039,0.01731579155359475
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__multi_news__row000073,longbench__2wikimqa__row000167,0.9372749982646907,0.9695359503661677,0.012037383563063386,0.025265854327387927
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__multi_news__row000073,longbench__musique__row000068,0.9701625623074468,0.9801363650405357,0.0005966681254038209,0.007387797051775613
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__multi_news__row000073,longbench__musique__row000135,0.9754318499234088,0.9836269308669001,-0.003057978004977868,0.0020051505257266955
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__multi_news__row000073,longbench__musique__row000191,0.9764953289782938,0.9842444061374972,-0.002618217238739229,0.0019073872387221913
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__multi_news__row000073,longbench__2wikimqa__row000017,0.9714385166456528,0.9858866947586078,-0.004784076801155335,-0.0007886338369794688
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__multi_news__row000073,longbench__2wikimqa__row000083,0.973805795873361,0.987265289488031,-0.0012889421163921888,0.002941174449420658
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__multi_news__row000073,longbench__2wikimqa__row000124,0.9676275934043649,0.9841033670601745,-0.011680180429423426,-0.007398332746954117
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__multi_news__row000073,longbench__musique__row000052,0.9820530958509155,0.9871640408624505,0.002681352886964361,0.0048063640554010245
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__multi_news__row000073,longbench__musique__row000155,0.9934599531881311,0.9937747593701272,-0.022936154652118956,-0.02377821636211841
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000010,longbench__qmsum__row000036,0.9790121681469812,0.9885042236435626,0.013978921004547007,0.016622166547190398
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qmsum__row000010,longbench__2wikimqa__row000062,0.8018916077558539,0.9015998323575576,0.0015237196716618717,0.02227631467987823
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qmsum__row000010,longbench__2wikimqa__row000089,0.811716572663295,0.9034153869000755,-0.000658217992462462,0.016432181145808245
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qmsum__row000010,longbench__2wikimqa__row000106,0.7793454288994227,0.8950648636945562,0.004311872878105527,0.0312308557667349
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qmsum__row000010,longbench__2wikimqa__row000118,0.7733965630687919,0.8898756073280657,-0.0016488664867667646,0.0348311006620462
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qmsum__row000010,longbench__2wikimqa__row000134,0.81122412536184,0.9067038832327113,0.007662753521405552,0.02596927473604138
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qmsum__row000010,longbench__2wikimqa__row000055,0.8306866647357289,0.9124623209516962,0.007620540789888386,0.0223684649086362
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__qmsum__row000010,longbench__2wikimqa__row000167,0.8186176128400113,0.9097464694380609,0.016467562402308733,0.030318527682429375
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__qmsum__row000010,longbench__musique__row000068,0.8800241075084076,0.9355286072092356,0.005026846964649168,0.012440470406817061
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__qmsum__row000010,longbench__musique__row000135,0.8881132713217614,0.9386514273655928,0.0013722008342674785,0.007057823880768144
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__qmsum__row000010,longbench__musique__row000191,0.8900037146433173,0.9399637097972725,0.0018119616005061179,0.0069600605937636395
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__qmsum__row000010,longbench__2wikimqa__row000017,0.8683835290115104,0.929355682523585,-0.000353897961909988,0.0042640395180619795
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__qmsum__row000010,longbench__2wikimqa__row000083,0.8696290518451696,0.9321792677306354,0.003141236722853158,0.007993847804462106
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__qmsum__row000010,longbench__2wikimqa__row000124,0.8587920412937333,0.9230078405091489,-0.007250001590178079,-0.002345659391912669
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qmsum__row000010,longbench__musique__row000052,0.8898551166146441,0.9387092616377496,0.007111531726209708,0.009859037410442473
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qmsum__row000010,longbench__musique__row000155,0.9214170737120717,0.9489292499161898,-0.01850597581287361,-0.01872554300707696
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qmsum__row000036,longbench__2wikimqa__row000062,0.8999908813351066,0.9458139008498705,-0.012455201332885135,0.005654148132687831
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qmsum__row000036,longbench__2wikimqa__row000089,0.9084280798817888,0.9479559500075203,-0.014637138997009469,-0.00018998540138215336
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qmsum__row000036,longbench__2wikimqa__row000106,0.8817975325784608,0.9400547935840592,-0.00966704812644148,0.014608689219544502
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qmsum__row000036,longbench__2wikimqa__row000118,0.875860095708902,0.9341149522610936,-0.01562778749131377,0.0182089341148558
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qmsum__row000036,longbench__2wikimqa__row000134,0.9072648577776787,0.9488383148047308,-0.006316167483141455,0.009347108188850983
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qmsum__row000036,longbench__2wikimqa__row000055,0.9211092586078324,0.9534864918503896,-0.006358380214658621,0.005746298361445801
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__qmsum__row000036,longbench__2wikimqa__row000167,0.9114808353615437,0.9504656035874838,0.002488641397761726,0.013696361135238977
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__qmsum__row000036,longbench__musique__row000068,0.9525523700855211,0.9661158856266027,-0.00895207403989784,-0.004181696140373337
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__qmsum__row000036,longbench__musique__row000135,0.957172435196304,0.9687752590402708,-0.012606720170279528,-0.009564342666422254
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__qmsum__row000036,longbench__musique__row000191,0.9576819456588886,0.9691373539652607,-0.012166959404040889,-0.009662105953426758
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__qmsum__row000036,longbench__2wikimqa__row000017,0.9459160102578149,0.9642550450877586,-0.014332818966456995,-0.012358127029128418
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__qmsum__row000036,longbench__2wikimqa__row000083,0.9456393665835333,0.9669559879305983,-0.010837684281693849,-0.008628318742728291
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__qmsum__row000036,longbench__2wikimqa__row000124,0.939051426326261,0.9597234984275483,-0.021228922594725086,-0.018967825939103067
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qmsum__row000036,longbench__musique__row000052,0.957306524945499,0.9671583373326217,-0.006867389278337299,-0.006763129136747925
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qmsum__row000036,longbench__musique__row000155,0.970364649832737,0.9727725813293133,-0.032484896817420617,-0.03534770955426736
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000062,longbench__2wikimqa__row000089,0.9978104345862057,0.9976472182843483,-0.0021819376641243338,-0.005844133534069984
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000062,longbench__2wikimqa__row000106,0.9973083153691165,0.997642989988047,0.0027881532064436554,0.008954541086856671
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000062,longbench__2wikimqa__row000118,0.9941862187608113,0.9947529169625149,-0.0031725861584286363,0.01255478598216797
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000062,longbench__2wikimqa__row000134,0.998907517223536,0.9984915434728592,0.00613903384974368,0.0036929600561631526
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000062,longbench__2wikimqa__row000055,0.9972328292223341,0.9980138012607315,0.006096821118226514,9.215022875797008e-05
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000062,longbench__2wikimqa__row000167,0.9983546157500739,0.9977276090897906,0.014943842730646861,0.008042213002551146
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000062,longbench__musique__row000068,0.9865582959215213,0.988522757977716,0.003503127292987296,-0.009835844273061167
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000062,longbench__musique__row000135,0.9826313810937456,0.9883975601596502,-0.0001515188373943932,-0.015218490799110085
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000062,longbench__musique__row000191,0.9816477010515801,0.9874189844348015,0.00028824192884424615,-0.015316254086114589
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000062,longbench__2wikimqa__row000017,0.9874161630257443,0.9927725479714878,-0.0018776176335718597,-0.01801227516181625
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000062,longbench__2wikimqa__row000083,0.984870785853349,0.9917757648438023,0.0016175170511912862,-0.014282466875416122
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000062,longbench__2wikimqa__row000124,0.9876380538611997,0.9923967658124131,-0.00877372126183995,-0.024621974071790897
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__2wikimqa__row000062,longbench__musique__row000052,0.9771652489341283,0.9862238613763799,0.005587812054547836,-0.012417277269435756
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__2wikimqa__row000062,longbench__musique__row000155,0.9455784345154211,0.9737631970066828,-0.02002969548453548,-0.04100185768695519
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000089,longbench__2wikimqa__row000106,0.9942076205517342,0.9958757709571624,0.004970090870567989,0.014798674620926655
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000089,longbench__2wikimqa__row000118,0.9907695455318692,0.991774786074574,-0.0009906484943043026,0.018398919516237955
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000089,longbench__2wikimqa__row000134,0.9982738629739925,0.9975725430704158,0.008320971513868014,0.009537093590233137
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000089,longbench__2wikimqa__row000055,0.9986109880165318,0.9985698868060681,0.008278758782350848,0.005936283762827954
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000089,longbench__2wikimqa__row000167,0.9974637997632664,0.9969306049483916,0.017125780394771195,0.01388634653662113
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000089,longbench__musique__row000068,0.9875415252654465,0.9863130959206237,0.00568506495711163,-0.003991710738991183
