trace_id,experiment_id,request_id,layer,left_kv_head,right_kv_head,drop_jaccard,expected_drop_jaccard_independent,drop_jaccard_excess,keep_jaccard,expected_keep_jaccard_independent,keep_jaccard_excess
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,1,3,0.4281203007518797,0.404640576318143,0.023479724433736693,0.26921598770176786,0.2426718510818112,0.026544136619956665
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,1,4,0.667293485560779,0.6129968921701193,0.05429659339065973,0.19656179046383393,0.10660712527207224,0.08995466519176169
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,1,5,0.6861972547025927,0.6647669887521959,0.021430265950396876,0.06900452488687783,0.029679674701020967,0.039324850185856866
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,1,6,0.6291828793774319,0.6222309066069337,0.006951972770498194,0.1065625,0.09525375164080077,0.011308748359199233
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,1,7,0.5734179173758317,0.457606138855813,0.11581177852001867,0.36547756041426926,0.2211569363339555,0.14432062408031376
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,2,3,0.528532413396579,0.450831568591678,0.07770084480490097,0.2501143118427069,0.15198499178053904,0.09812932006216785
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,2,4,0.7854789827381736,0.7256241601128433,0.05985482262533037,0.22105263157894736,0.08446629383245369,0.13658633774649367
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,2,5,0.8163934426229508,0.7993089160516583,0.017084526571292447,0.0767279644895371,0.02766106529436695,0.049066899195170155
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,2,6,0.8357008844813723,0.7385989738471876,0.09710191063418461,0.3245179063360882,0.07717788202181437,0.24734002431427382
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,2,7,0.5805955543128757,0.5175770106352724,0.06301854367760329,0.23037455105182145,0.14325658534141594,0.0871179657104055
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,3,4,0.45909272316083544,0.4630693301399542,-0.00397660697911878,0.11608695652173913,0.12106622738761091,-0.004979270865871785
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,3,5,0.49004285354171917,0.4920144344861081,-0.0019715809443889287,0.028104732164304588,0.03070046412252014,-0.0025957319582155525
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,3,6,0.5212809634596962,0.46831944623460153,0.05296151722509468,0.1753889674681754,0.10663277192607727,0.06875619554209812
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,3,7,0.45254745254745254,0.3685332219753663,0.08401423057208623,0.38346146634164635,0.2939981661474106,0.08946330019423576
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,4,5,0.8705419469475821,0.8386016283735576,0.03194031857402457,0.14429530201342283,0.02643248022272472,0.11786282179069811
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,4,6,0.8087135859757669,0.772024755849354,0.036688830126412886,0.16488463702870004,0.06831802749531549,0.09656660953338456
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,4,7,0.6035266565642651,0.53377168268922,0.06975497387504503,0.21580381471389645,0.11546241843485275,0.1003413962790437
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,5,6,0.8670512981311927,0.8559796298007237,0.01107166833046902,0.06854130052724078,0.025673756026871174,0.0428675445003696
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,5,7,0.5926067558954748,0.5726009170280102,0.020005838867464654,0.06055261610817166,0.0303272164115389,0.030225399696632762
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,6,6,7,0.5814327877649584,0.5407594811434335,0.04067330662152491,0.1606133979015335,0.10226135814780812,0.05835203975372538
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,1,0.0002870264064293915,0.0002484067547956888,3.861965163370272e-05,0.13455087588520312,0.13451295520160472,3.7920683598396954e-05
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,2,0.8818988807410266,0.8288649324946036,0.053033948246423046,0.23244147157190637,0.03700308667084769,0.1954383849010587
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,3,0.8732358224275083,0.8262242121566277,0.04701161027088063,0.20642570281124498,0.03898821401644926,0.16743748879479572
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,4,0.860012476606363,0.8551359888595679,0.004876487746795166,0.031088082901554404,0.012663756424554879,0.018424326476999524
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,5,0.14682484298674112,0.15148344179627404,-0.004658598809532927,0.12658951278754108,0.13127490518718615,-0.0046853923996450775
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,6,0.889950882782424,0.7917625443565314,0.09818833842589259,0.38455827765404604,0.059775092250544885,0.32478318540350115
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,0,7,0.8638868019033308,0.8529872963846585,0.010899505518672248,0.05642361111111111,0.015033961138284773,0.04138964997282634
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,1,2,0.0002610966057441253,0.00024841319585165527,1.268340989247005e-05,0.04857746303888682,0.04856480955030652,1.2653488580295635e-05
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,1,3,0.0002620545073375262,0.0002484129578995044,1.3641549438021827e-05,0.0520561560442291,0.05204255145070693,1.3604593522169306e-05
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,1,4,0.00025188916876574307,0.0002484154830925575,3.473685673185587e-06,0.013790532985464033,0.013787059960028535,3.473025435497823e-06
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,1,5,0.0008,0.0002480807261436069,0.0005519192738563932,0.8448447204968944,0.8446866668303091,0.0001580536665852783
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,1,6,0.00027514100976750583,0.0002484097071296029,2.673130263790291e-05,0.09715492607777364,0.09712844702345286,2.6479054320779905e-05
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,1,7,0.00025262094227611467,0.0002484153013094517,4.205640966662956e-06,0.016648030811280905,0.016643826335378586,4.204475902318261e-06
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,2,3,0.9487702306613992,0.9042042557972366,0.04456597486416258,0.33663366336633666,0.025769483227712348,0.3108641801386243
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,2,4,0.9412643106022897,0.9389457693685237,0.0023185412337659583,0.030800821355236138,0.010855132095660023,0.019945689259576113
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,2,5,0.15566221299779479,0.15391716526285593,0.0017450477349388593,0.04991971974894176,0.048136132132803225,0.0017835876161385322
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,2,6,0.9258255933952528,0.8630923838276596,0.0627332095675932,0.34210526315789475,0.03346027127636813,0.3086449918815266
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,2,7,0.9463951018368112,0.9363558993040922,0.01003920253271895,0.10062893081761007,0.01255132198043257,0.0880776088371775
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,3,4,0.9385036723515499,0.9355584809581262,0.0029451913934236407,0.03515625,0.011019729554716112,0.024136520445283888
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,3,5,0.162738936894475,0.153825868126069,0.008913068768406002,0.06066392479435958,0.05155059126564112,0.00911333352871846
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,3,6,0.9064738996929376,0.8602294433809101,0.04624445631202745,0.2432712215320911,0.03507517400940075,0.20819604752269036
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,3,7,0.9455705705705706,0.9329872377444616,0.012583332826109017,0.1194331983805668,0.012771899909396102,0.1066612984711707
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,4,5,0.1536723163841808,0.15480028051508019,-0.0011279641308993837,0.012597041160099605,0.013752291579575153,-0.001155250419475548
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,4,6,0.8985145425040569,0.8916152631568296,0.006899279347227338,0.04689331770222743,0.012220915840800055,0.03467240186142738
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,4,7,0.9752117588440459,0.9700210606714024,0.005190698172643504,0.1036036036036036,0.007597997773828549,0.09600560582977505
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,5,6,0.1504592112371691,0.15258935979511876,-0.002130148557949657,0.09326798327807409,0.09542878117934786,-0.00216079790127377
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,5,7,0.15455347021035395,0.15472972320632813,-0.00017625299597417987,0.016412661195779603,0.016593183197285734,-0.00018052200150613096
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,7,6,7,0.9022923712889891,0.8892795885787164,0.01301278271027273,0.08018867924528301,0.01441389790930532,0.0657747813359777
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,1,0.7572386058981233,0.6720997315227898,0.08513887437533352,0.246044962531224,0.07590528946308464,0.17013967306813935
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,2,0.8966207759699625,0.8863753902496424,0.010245385720320077,0.06877113866967305,0.018921274298402194,0.049849864371270855
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,3,0.883881496359528,0.8713177161166087,0.012563780242919265,0.08415841584158416,0.029635957257677127,0.05452245858390704
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,4,0.31859242281245786,0.29970840621472283,0.01888401659773503,0.11146272855133614,0.09079651659512977,0.020666211956206368
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,5,0.5899857678871782,0.5831784204814502,0.00680734740572797,0.09223718132340304,0.08193750239879669,0.010299678924606356
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,6,0.8056206088992974,0.7539055800984535,0.05171502880084389,0.1963421194190425,0.06634618476861343,0.12999593465042908
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,0,7,0.8934520025429117,0.8595014286052166,0.03395057393769507,0.181640625,0.036315305392340305,0.1453253196076597
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,1,2,0.7296511627906976,0.7107409387684407,0.01891022402225695,0.061018437225636525,0.021789510678286425,0.0392289265473501
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,1,3,0.7106393732625726,0.7010266828546083,0.009612690407964308,0.05644829007004532,0.03733311236004349,0.019115177710001832
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,1,4,0.3685163839947308,0.27659696531711675,0.09191941867761405,0.34027180457595047,0.24650473328411465,0.09376707129183581
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,1,5,0.5904747905335881,0.5016219108450656,0.08885287968852251,0.30937035200793256,0.19056684218959194,0.11880350981834062
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,1,6,0.6784796429054512,0.6229682307317757,0.0555114121736755,0.21680395387149917,0.12322045636934625,0.09358349750215292
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,1,7,0.7569371727748692,0.6933574899419239,0.06357968283294524,0.18121693121693122,0.04859162567848602,0.1326253055384452
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,2,3,0.949337002752064,0.9373872461587466,0.011949756593317429,0.12337662337662338,0.015046163869529974,0.1083304595070934
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,2,4,0.3105542900531511,0.30715507877540227,0.003399211277748837,0.026621404323744862,0.022866044768149685,0.0037553595555951773
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,2,5,0.6290996580980119,0.6120516352128674,0.01704802288514451,0.04995134609146935,0.02225993887642633,0.027691407215043016
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,2,6,0.8238485804416403,0.8028684640566037,0.020980116385036607,0.08278580814717477,0.020924097630399766,0.06186171051677501
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,2,7,0.9424839884465653,0.9237250764355316,0.018758912011033746,0.16117216117216118,0.016595877399867703,0.14457628377229348
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,3,4,0.3076726015114641,0.3053266164098562,0.0023459851016078836,0.04319348557266773,0.04060880928311398,0.00258467628955375
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,3,5,0.6275915024315332,0.6048341151142107,0.022757387317322464,0.07530981887511916,0.038735691621524154,0.036574127253595004
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,3,6,0.8050719152157456,0.7904945543612171,0.014577360854528543,0.0748502994011976,0.03486262038301005,0.03998767901818755
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,3,7,0.9127340823970037,0.9073833772152299,0.005350705181773829,0.05540540540540541,0.02430242364481945,0.031102981760585957
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,4,5,0.3424731182795699,0.26026516203381794,0.08220795624575195,0.40244299674267103,0.3239570937835234,0.07848590295914765
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,4,6,0.3087345056212165,0.2895260796190417,0.019208426002174817,0.18835674394990692,0.167930017397645,0.020426726552261937
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,4,7,0.3220694171578258,0.3038627547443938,0.018206662413431995,0.07439198855507868,0.05429175295787695,0.020100235597201734
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,5,6,0.6017968210089841,0.5458262154607111,0.055970605548273045,0.22071950229916149,0.13994534222851068,0.0807741600706508
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,5,7,0.6327244461717839,0.599116623302748,0.033607822869035964,0.10483107041364068,0.05099493907553687,0.053836131338103804
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,8,6,7,0.817157490396927,0.7807564956001161,0.036400994796810915,0.14439784301977232,0.044488295889117235,0.09990954713065509
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,1,0.9229796382951815,0.8920943302004011,0.030885308094780406,0.19123505976095617,0.01692760790448822,0.17430745185646795
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,2,0.11516366065464262,0.12619466839055007,-0.011031007735907455,0.0787313951870914,0.0898459005097701,-0.0111145053226787
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,3,0.8312452058297111,0.8004342554877072,0.030810950342003873,0.14783731439638476,0.056535711599635496,0.09130160279674926
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,4,0.014697876973326075,0.017111349665829483,-0.0024134726925034086,0.08850560241722272,0.09090026053963761,-0.0023946581224148916
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,5,0.8773633773633773,0.8185788825624413,0.05878449480093606,0.25783699059561127,0.052038810099979,0.20579818049563225
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,6,0.47446696499078705,0.46030058193385925,0.0141663830569278,0.101889338731444,0.08391952428716468,0.017969814444279322
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,0,7,0.026148218398590977,0.031696341211567926,-0.005548122812976949,0.08526342580809367,0.0907731746886534,-0.005509748880559731
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,1,2,0.12946541677223208,0.12747143563070426,0.001993981141527823,0.02233603642054346,0.020309515859142053,0.0020265205614014084
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,1,3,0.8574457470690945,0.854736230657154,0.0027095164119405046,0.02806122448979592,0.01792250571228884,0.010138718777507078
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,1,4,0.01698137118235965,0.017134620749599632,-0.00015324956723998182,0.020209675382089176,0.020362906468433004,-0.00015323108634382812
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,1,5,0.8953327462573909,0.8754581191083939,0.019874627148997015,0.10920770877944326,0.01744462069709192,0.09176308808235134
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,1,6,0.490315229775921,0.4777549682135649,0.012560261562356123,0.036381043561512685,0.01999039956163104,0.016390643999881646
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,1,7,0.03167363486633726,0.03177628230156769,-0.0001026474352304324,0.020253813613639277,0.020356522100667296,-0.00010270848702801857
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,2,3,0.12314788929270339,0.12541923049495768,-0.002271341202254293,0.12510460251046024,0.12737481315340976,-0.0022702106429495217
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,2,4,0.05324909747292419,0.015345736187816199,0.03790336128510799,0.8687437437437437,0.8591219522844732,0.009621791459270557
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,2,5,0.12392167602355196,0.12585635093111272,-0.00193467490756076,0.10467394346487545,0.10661733709828819,-0.0019433936334127405
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,2,6,0.22117296222664015,0.11240463187505205,0.1087683303515881,0.5623516268677559,0.48097997044964913,0.08137165641810673
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,2,7,0.1462979482604817,0.026127861516303478,0.12017008674417823,0.8786610878661087,0.8479024075791785,0.030758680286930296
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,3,4,0.016071682548712843,0.017097016356426464,-0.0010253338077136215,0.12849584278155707,0.12950439136592182,-0.001008548584364749
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,3,5,0.8693990511333685,0.7870153486700852,0.0823837024632833,0.3184319119669876,0.06274665559237727,0.25568525637461037
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,3,6,0.45777004417079376,0.45014886348298827,0.007621180687805484,0.12524292809328438,0.1157828805101535,0.00946004758313089
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,3,7,0.030070921985815603,0.03164719543013436,-0.0015762734443187584,0.12769485903814262,0.1292465941923265,-0.0015517351541838864
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,4,5,0.014840499306518724,0.017105114923194185,-0.0022646156166754618,0.10586606243705941,0.1081053286745346,-0.002239266237475182
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,4,6,0.015909090909090907,0.016831358937982786,-0.0009222680288918789,0.5121432148222334,0.5128234414013113,-0.0006802265790779582
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,4,7,0.1225071225071225,0.01126255512843483,0.11124456737868768,0.9615384615384616,0.9521259446091894,0.009412516929272141
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,5,6,0.4833087545247352,0.45583113507177125,0.027477619452963953,0.13315339631129106,0.09837342132104725,0.03477997499024381
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,5,7,0.028923332410738998,0.031674955022168466,-0.0027516226114294683,0.10520275439938791,0.10792562943451774,-0.002722875035129829
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,9,6,7,0.061794871794871795,0.030748843602513197,0.031046028192358598,0.5314980793854033,0.5088046681343791,0.022693411251024198
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,1,0.9242290748898678,0.9036640893887348,0.02056498550113306,0.1497175141242938,0.02541028058645176,0.12430723353784204
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,2,0.9382073630805255,0.8604193471013617,0.07778801597916385,0.433849821215733,0.036702978670386174,0.3971468425453468
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,3,0.90842586544742,0.8280224730225114,0.08040339242490857,0.3609845031905196,0.04136437209117775,0.31962013109934184
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,4,0.9438431172800203,0.9011139192626919,0.04272919801732844,0.30985915492957744,0.026360363804457023,0.28349879112512044
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,5,0.9050822122571002,0.9043292127149846,0.0007529995421156066,0.02929936305732484,0.025153839074431496,0.004145523982893345
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,6,0.5114376996805112,0.510209809162358,0.0012278905181531963,0.05581625092615461,0.05415985024803124,0.0016564006781233723
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,kvzap-predictor-trace-20260818T072622Z,longbench__musique__row000191,10,0,7,0.8729777553083923,0.8514957924665787,0.021481962841813584,0.1215034965034965,0.038194800760687805,0.08330869574280869
