trace_id,request_id,category,task,length_bucket,policy_family,policy_id,block_size,margin,logical_removed_fraction,logical_compression_factor,cold_removed_fraction,newly_dropped_fraction,recovered_keep_fraction,mixed_block_fraction,physical_compression_factor_padded,score_margin_abs_p50,logical_total
kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000083,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.4559718267151822,1.8381400984475578,0.46300368139223563,0.0,0.21106718540829986,0.0,1.8381400984475578,1.78125,2427264
kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000083,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.4951138401096873,1.9806445084912836,0.5027493306559572,0.0,0.17132153614457832,0.0,1.9806445084912836,1.78125,2427264
kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000083,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5346546564362179,2.1489416705916518,0.5428999330655957,0.011407714190093707,0.14257864792503347,0.0,2.1489416705916518,1.78125,2427264
kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000083,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.3824174049464747,1.6192166165455666,0.3883149263721553,0.0,0.2857559404283802,0.0004984211089702419,1.6185730899313966,1.78125,2427264
kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000083,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4222729789590255,1.7309212890858992,0.428785140562249,0.0,0.24528572623828648,0.0004482444872618283,1.7302599313388916,1.78125,2427264
kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000083,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4615633074935401,1.8572285542891422,0.4686813922356091,0.006004852744310576,0.21139432730923693,0.0004014129736673089,1.8565466939165127,1.78125,2427264
kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000124,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.4432468074226582,1.7961280030937303,0.45022621341971814,0.0,0.21350514618444252,0.00020495163141498606,1.7956397508774262,1.75,2378016
kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000124,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.4817536971996824,1.929584436196748,0.48933943631169613,0.0,0.17439192329246456,0.00018104060774990435,1.929086667164213,1.75,2378016
kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000124,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5206491461789996,2.086154623547246,0.5288473366957805,0.011143232049862633,0.14602725495824279,0.00016396130513198886,2.085627683758525,1.75,2378016
kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000124,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.36998237185956695,1.587257173980371,0.3758081491505037,0.0,0.287923210453657,0.00040970173713536544,1.5863677359789516,1.75,2378016
kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000124,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4093050677539596,1.6929212448084334,0.415750023919848,0.0,0.2479813356843127,0.0003619032011362395,1.6920274593289997,1.75,2378016
kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000124,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.44882793051013953,1.8143154476705505,0.45589521739724714,0.0059859419636144945,0.213822084170528,0.00032776138970829236,1.813385716290164,1.75,2378016
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__musique__row000052,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.45974095570803436,1.8509639228910015,0.46533955168659286,0.0,0.21059650471992306,0.00017044013191273464,1.850819691935971,1.75,3064032
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__musique__row000052,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.4993247459556558,1.9973026266471545,0.5054053821922008,0.0,0.17053067421431517,0.00015722771858616607,1.9971477065631429,1.75,3064032
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__musique__row000052,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5393964553894999,2.1710644907121357,0.5459650736265711,0.011546765822048858,0.14151774860199368,0.0001374090985963132,2.1709045152075093,1.75,3064032
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__musique__row000052,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.3857479295255402,1.6279961404567693,0.39044545925432617,0.0,0.2854905971521898,0.00042279722645019446,1.6278577530697336,1.75,3064032
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__musique__row000052,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4257324988772963,1.7413487582789926,0.4309169494392118,0.0,0.24501910696730408,0.00038580246913580245,1.7412042824994887,1.75,3064032
kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__musique__row000052,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.46563547639189146,1.8713817175733367,0.4713058541845051,0.006042611444095604,0.2106728136661064,0.000343522746490783,1.871233144420559,1.75,3064032
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__musique__row000155,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.42158517918242394,1.7288630304917203,0.4249760867440269,0.0,0.2223753892449695,0.0001640557370640306,1.72861981181633,1.6875,4620096
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__musique__row000155,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.4617553401487761,1.8578911684444948,0.4654693456495329,0.0,0.18188213033946352,0.00015271145737343276,1.8576297137379718,1.6875,4620096
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__musique__row000155,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5031393287065896,2.0126366560606113,0.5071861952438803,0.011867389649923897,0.15203267039504,0.00013613135628717433,2.012363144726847,1.6875,4620096
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__musique__row000155,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.3479702586266606,1.5336723718978635,0.35076906427603927,0.0,0.29658241171295713,0.0003280290340591848,1.5330983073884512,1.6875,4620096
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__musique__row000155,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.38706425147875717,1.6314923748738446,0.3901774991970732,0.0,0.2571739767919233,0.0003053461753210497,1.6308876645326722,1.6875,4620096
kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__musique__row000155,reasoning,musique,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4275253154912798,1.7468021330203773,0.4309640009495483,0.006155263360004468,0.2225427383994526,0.0002721943048576214,1.7461841755158318,1.6875,4620096
